"581,Fireboy DML-King.mp3,unknown,fireboy_dml_kingmp3,bpm=100,key=A#,scale=major,energy=0.181018337607,happy=0.71377849791731,sad=0.83471922363554,aggressiveness=0.13869041763246,danceability=0.9997387954167,relaxed=0.55100141678538"
"582,Nonso Amadi-Different (With Majid Jordan).mp3,unknown,nonso_amadi_different_with_majid_jordanmp3,bpm=100,key=F#,scale=major,energy=0.364672422409,happy=0.55904778465629,sad=0.91333915789922,aggressiveness=0.013187320534295,danceability=0.93463525176048,relaxed=0.66352542241414"
"583,jojobaby-Downtown.mp3,unknown,jojobaby_downtownmp3,bpm=91.5,key=E,scale=major,energy=0.387929290533,happy=0.6136879495212,sad=0.81153413227626,aggressiveness=0.077002071908542,danceability=0.87764880274023,relaxed=0.67919549771718"
"584,BNXN fka Buju-For Days.mp3,unknown,bnxn_fka_buju_for_daysmp3,bpm=98,key=E,scale=minor,energy=0.274962246418,happy=0.48920059842723,sad=0.88635717970984,aggressiveness=0.042849410325289,danceability=0.99999671322959,relaxed=0.7497324858393"
"585,WizKid-True Love (feat Tay Iwar & Projexx).mp3,unknown,wizkid_true_love_feat_tay_iwar_projexxmp3,bpm=90,key=A,scale=minor,energy=0.271392524242,happy=0.7814236164093,sad=0.73353968858719,aggressiveness=0.054053409211338,danceability=0.99999550580978,relaxed=0.57570051252842"
"586,Nonso Amadi-Foreigner.mp3,unknown,nonso_amadi_foreignermp3,bpm=100,key=C#,scale=minor,energy=0.420686841011,happy=0.54688495602459,sad=0.88100844621658,aggressiveness=0.037175298202783,danceability=0.98882929086685,relaxed=0.61652359068394"
"587,Fireboy DML-Peru - Acoustic.mp3,unknown,fireboy_dml_peru_acousticmp3,bpm=108,key=A#,scale=major,energy=0.194137006998,happy=0.80748836483274,sad=0.7926458971841,aggressiveness=0.019086978198694,danceability=0.99060609510967,relaxed=0.62657704949379"
"588,Chris Brown-Call Me Every Day (feat WizKid).mp3,unknown,chris_brown_call_me_every_day_feat_wizkidmp3,bpm=86,key=F,scale=minor,energy=0.437987625599,happy=0.43505828703443,sad=0.90089843670527,aggressiveness=0.14982454727093,danceability=0.99999904632568,relaxed=0.62749853730202"
"589,Omah Lay-woman.mp3,unknown,omah_lay_womanmp3,bpm=104,key=A#,scale=minor,energy=0.291703253984,happy=0.62961648617472,sad=0.87147051095963,aggressiveness=0.13464476487466,danceability=0.99999999148505,relaxed=0.75329519169671"
"590,Timaya-Cold Outside.mp3,unknown,timaya_cold_outsidemp3,bpm=98,key=D,scale=minor,energy=0.512322545052,happy=0.47704761609202,sad=0.82668668776751,aggressiveness=0.15391581505537,danceability=0.90004590339959,relaxed=0.57094196230173"
"591,Burna Boy-Wild Dreams (feat Khalid).mp3,unknown,burna_boy_wild_dreams_feat_khalidmp3,bpm=95.5,key=C,scale=major,energy=0.272623419762,happy=0.53175704053137,sad=0.85109701007605,aggressiveness=0.16162322825403,danceability=0.75815145880915,relaxed=0.54017094522715"
"592,Fireboy DML-Tattoo.mp3,unknown,fireboy_dml_tattoomp3,bpm=95,key=F,scale=major,energy=0.278368324041,happy=0.52607456073747,sad=0.93547149002552,aggressiveness=0.05723741534166,danceability=0.90450266562402,relaxed=0.82993392646313"
"593,NATIVE Sound System-Runaway.mp3,unknown,native_sound_system_runawaymp3,bpm=100,key=D#,scale=major,energy=0.32193878293,happy=0.43126459461119,sad=0.90454296271006,aggressiveness=0.063570810585386,danceability=0.59556087851524,relaxed=0.72489018241564"
"594,Adekunle Gold-Before You Wake Up.mp3,unknown,adekunle_gold_before_you_wake_upmp3,bpm=95,key=B,scale=major,energy=0.140361338854,happy=0.68979131435117,sad=0.7424408197403,aggressiveness=0.14159458782524,danceability=0.86516773141921,relaxed=0.74594452232122"
"595,Gyakie-Nana Nyame.mp3,unknown,gyakie_nana_nyamemp3,bpm=119,key=F,scale=major,energy=0.814415276051,happy=0.56171660953098,sad=0.98189642694261,aggressiveness=0.032898971629846,danceability=0.93350459469689,relaxed=0.57534103592237"
"596,Cruel Santino-Rapid Fire.mp3,unknown,cruel_santino_rapid_firemp3,bpm=120,key=F#,scale=major,energy=0.255176097155,happy=0.51626132056117,sad=0.91593462973833,aggressiveness=0.050015830667689,danceability=0.81505170091987,relaxed=0.86839929968119"
"597,Oxlade-O2.mp3,unknown,oxlade_o2mp3,bpm=100,key=C#,scale=major,energy=0.352189153433,happy=0.40191448744736,sad=0.96120914071798,aggressiveness=0.0089554800069891,danceability=0.65451266616583,relaxed=0.87529560923576"
"598,Bani B-Voom.mp3,unknown,bani_b_voommp3,bpm=127,key=F,scale=minor,energy=0.196980506182,happy=0.52422627059942,sad=0.91233995982579,aggressiveness=0.038579486576574,danceability=0.87787518330983,relaxed=0.81764201607023"
"599,Kabza De Small-eMcimbini - Live.mp3,unknown,kabza_de_small_emcimbini_livemp3,bpm=113,key=A#,scale=major,energy=0.655318558216,happy=0.65440252532854,sad=0.58200341550743,aggressiveness=0.104672126472,danceability=0.93610004993046,relaxed=0.45093656112166"
"600,Gyakie-Sor Mi Mu.mp3,unknown,gyakie_sor_mi_mump3,bpm=87,key=F,scale=major,energy=0.420627117157,happy=0.4636458295281,sad=0.89951363537047,aggressiveness=0.069926403876808,danceability=0.86097061634064,relaxed=0.77373070187039"
"601,GoodGirl LA-Bless Me.mp3,unknown,goodgirl_la_bless_memp3,bpm=150.5,key=B,scale=major,energy=0.19900880754,happy=0.5203414333186,sad=0.92421147653035,aggressiveness=0.0042046236173649,danceability=0.12883859467027,relaxed=0.76603247438158"
"602,Abin-Feel Right.mp3,unknown,abin_feel_rightmp3,bpm=95,key=A#,scale=major,energy=0.497334301472,happy=0.24302140556808,sad=0.91480213403702,aggressiveness=0.15432962988104,danceability=0.76008541669164,relaxed=0.9229759318488"
"603,Simi-Duduke.mp3,unknown,simi_dudukemp3,bpm=96,key=D#,scale=major,energy=0.161110371351,happy=0.7839386335441,sad=0.85556557348796,aggressiveness=0.089582361480487,danceability=0.89707793508257,relaxed=0.71037477254868"
"604,CKay-Felony.mp3,unknown,ckay_felonymp3,bpm=103,key=E,scale=major,energy=0.306325763464,happy=0.66631897290548,sad=0.87154264251391,aggressiveness=0.076054310426116,danceability=0.85323358823856,relaxed=0.82720467448235"
"605,Dwin The Stoic-Gkw.mp3,unknown,dwin_the_stoic_gkwmp3,bpm=87,key=B,scale=major,energy=0.308098018169,happy=0.45234163845635,sad=0.84936900436878,aggressiveness=0.086661338689737,danceability=0.78420137427747,relaxed=0.86720083653927"
"606,Tobiah Frei-Into You.mp3,unknown,tobiah_frei_into_yoump3,bpm=90,key=G,scale=major,energy=0.183798193932,happy=0.45591237342783,sad=0.98841609273638,aggressiveness=0.051873392874508,danceability=0.56434717667954,relaxed=0.84768685272762"
"607,DJ Tunez-Differently.mp3,unknown,dj_tunez_differentlymp3,bpm=127,key=A#,scale=minor,energy=0.294352114201,happy=0.40562570706243,sad=0.92568919062614,aggressiveness=0.02506502403412,danceability=0.99899569898844,relaxed=0.84423054009676"
"608,Gyakie-Forever (Remix).mp3,unknown,gyakie_forever_remixmp3,bpm=100,key=C#,scale=major,energy=0.360220760107,happy=0.44061936940933,sad=0.94537246889538,aggressiveness=0.03564161222635,danceability=0.89375438623958,relaxed=0.78697011868159"
"609,Tems-Looku Looku.mp3,unknown,tems_looku_lookump3,bpm=114,key=E,scale=major,energy=0.53232973814,happy=0.40842458458574,sad=0.94407125711441,aggressiveness=0.020529742911458,danceability=0.65990138500929,relaxed=0.69147029817104"
"610,Daramola-DWMT.mp3,unknown,daramola_dwmtmp3,bpm=100,key=A#,scale=minor,energy=0.201871320605,happy=0.54685701603739,sad=0.85691564530134,aggressiveness=0.021741985212429,danceability=0.81684771180153,relaxed=0.85395892709494"
"611,Le Ru-Jaded.mp3,unknown,le_ru_jadedmp3,bpm=138,key=E,scale=minor,energy=0.167597785592,happy=0.75162459775747,sad=0.75601127147675,aggressiveness=0.050205776654184,danceability=0.97578473687172,relaxed=0.68796092271805"
"612,Sha Sha-Tender Love (feat DJ Maphorisa & Kabza De Small).mp3,unknown,sha_sha_tender_love_feat_dj_maphorisa_kabza_de_smallmp3,bpm=113,key=A#,scale=minor,energy=0.869891703129,happy=0.54070202343994,sad=0.77628033359845,aggressiveness=0.19049571040604,danceability=0.88873806926939,relaxed=0.5194591631492"
"613,Gyakie-NEED ME.mp3,unknown,gyakie_need_memp3,bpm=100,key=F,scale=minor,energy=0.461498677731,happy=0.45651787985116,sad=0.95257666707039,aggressiveness=0.045952640939504,danceability=0.99994852393866,relaxed=0.80725651234388"
"614,Burna Boy-23.mp3,unknown,burna_boy_23mp3,bpm=103,key=F,scale=minor,energy=0.725785851479,happy=0.56438120901585,sad=0.88539212346077,aggressiveness=0.048437278531492,danceability=0.90624183118343,relaxed=0.52196827828884"
"615,Bella Alubo-Chale Wote.mp3,unknown,bella_alubo_chale_wotemp3,bpm=105,key=D#,scale=major,energy=0.140693604946,happy=0.58608708637101,sad=0.86228672947202,aggressiveness=0.069423952472529,danceability=0.99704773936953,relaxed=0.73518408196313"
"616,BNXN fka Buju-Testimony.mp3,unknown,bnxn_fka_buju_testimonymp3,bpm=100,key=C#,scale=minor,energy=0.38608455658,happy=0.66121703883012,sad=0.93756716450055,aggressiveness=0.039100813213736,danceability=0.99995647867521,relaxed=0.72455188632011"
"617,Lady Donli-Searching.mp3,unknown,lady_donli_searchingmp3,bpm=104,key=F,scale=major,energy=0.337380111217,happy=0.48963568441104,sad=0.86615208536386,aggressiveness=0.062391189625487,danceability=0.99930941313505,relaxed=0.75327806174755"
"618,Gyakie-Forever.mp3,unknown,gyakie_forevermp3,bpm=100,key=C#,scale=major,energy=0.414215773344,happy=0.41585141792893,sad=0.96669495105743,aggressiveness=0.030408267630264,danceability=0.99993468075991,relaxed=0.78635647147894"
"619,Tay Iwar-UTERO.mp3,unknown,tay_iwar_uteromp3,bpm=150,key=F,scale=major,energy=0.432550132275,happy=0.56976688746363,sad=0.85431005433202,aggressiveness=0.067401366773993,danceability=0.68032250739634,relaxed=0.55746231228113"
"620,Fave-NBU.mp3,unknown,fave_nbump3,bpm=97,key=D,scale=major,energy=0.278217315674,happy=0.73056237878128,sad=0.84290253264563,aggressiveness=0.032961106460009,danceability=0.92565448795046,relaxed=0.67200832707541"
"621,Shekhinah-Please Mr.mp3,unknown,shekhinah_please_mrmp3,bpm=95,key=B,scale=minor,energy=0.361692905426,happy=0.58605594262481,sad=0.9177902162075,aggressiveness=0.040802901051939,danceability=0.99972044825554,relaxed=0.68171905875206"
"622,Odunsi (The Engine)-wicked sexy!.mp3,unknown,odunsi_the_engine_wicked_sexymp3,bpm=96,key=A#,scale=minor,energy=0.147359877825,happy=0.63926932712396,sad=0.60544221103191,aggressiveness=0.28551870149871,danceability=0.92252752184868,relaxed=0.54833250741164"
"623,Fasina-Split.mp3,unknown,fasina_splitmp3,bpm=96,key=D,scale=minor,energy=0.49504289031,happy=0.39473020946607,sad=0.90263893604279,aggressiveness=0.17612451799214,danceability=0.92927402555943,relaxed=0.55377494990826"
"624,Breon SYNDEL-Tempo.mp3,unknown,breon_syndel_tempomp3,bpm=93,key=F#,scale=major,energy=0.848286449909,happy=0.48606789112091,sad=0.89958744496107,aggressiveness=0.31999185308814,danceability=0.99802333861589,relaxed=0.7058138474822"
"625,Ric Hassani-My Love (feat Johnny Drille & Tjan).mp3,unknown,ric_hassani_my_love_feat_johnny_drille_tjanmp3,bpm=98,key=C#,scale=major,energy=0.163027510047,happy=0.83521463721991,sad=0.82352326065302,aggressiveness=0.06872383703012,danceability=0.71113047003746,relaxed=0.74094892293215"
"626,MI Abaga-Playlist.mp3,unknown,mi_abaga_playlistmp3,bpm=125.5,key=D#,scale=minor,energy=0.229055672884,happy=0.47600974111507,sad=0.82436677482393,aggressiveness=0.072840434809526,danceability=0.98514446285036,relaxed=0.72230425145891"
"627,AYLØ-Butter.mp3,unknown,aylo_buttermp3,bpm=107.5,key=B,scale=major,energy=0.431770831347,happy=0.23956670216285,sad=0.94415543973446,aggressiveness=0.097565137315542,danceability=0.7642027772963,relaxed=0.63068930804729"
"628,Tems-Mr Rebel.mp3,unknown,tems_mr_rebelmp3,bpm=130,key=D#,scale=major,energy=0.238096922636,happy=0.54129485860467,sad=0.94468905329704,aggressiveness=0.010541782272048,danceability=0.92014163732529,relaxed=0.53024246394634"
"629,Cruel Santino-End Of The Wicked (feat Octavian).mp3,unknown,cruel_santino_end_of_the_wicked_feat_octavianmp3,bpm=150.5,key=D#,scale=minor,energy=0.262510508299,happy=0.54171341226902,sad=0.62710618600249,aggressiveness=0.063089334638789,danceability=0.99642133712769,relaxed=0.7415199354291"
"630,TRESOR-Niambie.mp3,unknown,tresor_niambiemp3,bpm=97,key=G,scale=major,energy=0.472722560167,happy=0.37997130134185,sad=0.93760473077947,aggressiveness=0.17935427650809,danceability=0.92118016156283,relaxed=0.79937289519743"
"631,Ona Dema-Krazy.mp3,unknown,ona_dema_krazymp3,bpm=100,key=E,scale=major,energy=0.299904763699,happy=0.45725247024425,sad=0.93141621351242,aggressiveness=0.044374708551913,danceability=0.91084031122071,relaxed=0.75991920913969"
"632,Tshego-On You.mp3,unknown,tshego_on_yoump3,bpm=110,key=G#,scale=minor,energy=0.309861600399,happy=0.37707282850841,sad=0.87406176328659,aggressiveness=0.043083308604904,danceability=0.81640818428535,relaxed=0.62290928226251"
"633,Sun-El Musician-I Like It Anyway.mp3,unknown,sun_el_musician_i_like_it_anywaymp3,bpm=110,key=F,scale=minor,energy=0.508329749107,happy=0.28977963100139,sad=0.93655622005463,aggressiveness=0.091053456145649,danceability=0.78665348018209,relaxed=0.8590042690436"
"634,Baaba J-OUTSIDE.mp3,unknown,baaba_j_outsidemp3,bpm=120,key=F,scale=major,energy=0.431028842926,happy=0.61255647242069,sad=0.78860835234324,aggressiveness=0.061564832149694,danceability=0.5520877490441,relaxed=0.65814510981242"
"635,Becca-Magic (feat Ycee).mp3,unknown,becca_magic_feat_yceemp3,bpm=100,key=A#,scale=minor,energy=0.323290914297,happy=0.67593442258367,sad=0.77940423488617,aggressiveness=0.043140827585012,danceability=0.92003586143255,relaxed=0.63936263918877"
"636,YOWA-Emotions.mp3,unknown,yowa_emotionsmp3,bpm=84.5,key=F,scale=minor,energy=0.41603666544,happy=0.3259234775287,sad=0.96090341359377,aggressiveness=0.033183497027494,danceability=0.25696696061641,relaxed=0.62335394322872"
"637,Nao-Antidote (feat Adekunle Gold).mp3,unknown,nao_antidote_feat_adekunle_goldmp3,bpm=100,key=A,scale=minor,energy=0.218669682741,happy=0.71289506184662,sad=0.80934493409263,aggressiveness=0.049902674793783,danceability=0.92496471272575,relaxed=0.76494257317649"
"638,Turunesh-Honey Na Hennessy.mp3,unknown,turunesh_honey_na_hennessymp3,bpm=164,key=A#,scale=major,energy=0.211274817586,happy=0.17715500861717,sad=0.90613185697132,aggressiveness=0.049265738576651,danceability=0.3069181624386,relaxed=0.66625580522749"
"639,Gabzy-Coco.mp3,unknown,gabzy_cocomp3,bpm=95,key=C#,scale=minor,energy=0.357797503471,happy=0.56071914546192,sad=0.92347654700279,aggressiveness=0.062312166206539,danceability=0.93283746143182,relaxed=0.60565134634574"
"640,móst-Nobody Like You.mp3,unknown,most_nobody_like_yoump3,bpm=120,key=A,scale=minor,energy=0.314985513687,happy=0.35142309684306,sad=0.93728331724803,aggressiveness=0.032060075628882,danceability=0.97848131259282,relaxed=0.79334061344465"
"641,95ANTNY-5STAR.mp3,unknown,95antny_5starmp3,bpm=100,key=E,scale=minor,energy=0.170547306538,happy=0.36293323905972,sad=0.95626246929169,aggressiveness=0.039525165089539,danceability=0.80051100254059,relaxed=0.80919697454997"
"642,Mereba-Rider.mp3,unknown,mereba_ridermp3,bpm=95,key=A#,scale=minor,energy=0.479462325573,happy=0.48563429074628,sad=0.89722927127566,aggressiveness=0.043088721044894,danceability=0.9999971134322,relaxed=0.88072431938989"
"643,Jaywillz-Medicine.mp3,unknown,jaywillz_medicinemp3,bpm=129.5,key=A,scale=major,energy=0.171230942011,happy=0.66939430723765,sad=0.87276336124965,aggressiveness=0.079425294484411,danceability=0.99991313900266,relaxed=0.70916491746902"
"644,Aṣa-Mayana.mp3,unknown,asa_mayanamp3,bpm=100,key=F,scale=minor,energy=0.409089058638,happy=0.58352825764034,sad=0.78867941669055,aggressiveness=0.029460798483342,danceability=0.99823451042175,relaxed=0.66625661509378"
"645,LADIPOE-One Step Closer.mp3,unknown,ladipoe_one_step_closermp3,bpm=94,key=A#,scale=minor,energy=0.330749630928,happy=0.4762736691369,sad=0.88008500470055,aggressiveness=0.062793944781232,danceability=0.89340868261125,relaxed=0.77830703390969"
"646,Ric Hassani-Thunder Fire You.mp3,unknown,ric_hassani_thunder_fire_yoump3,bpm=101,key=A,scale=major,energy=0.20673660934,happy=0.4113807348258,sad=0.93779558688402,aggressiveness=0.038401665413403,danceability=0.86045390553772,relaxed=0.84393548220396"
"647,Jinmi Abduls-Greed.mp3,unknown,jinmi_abduls_greedmp3,bpm=104,key=C,scale=major,energy=0.319969892502,happy=0.60440874313645,sad=0.80454389378428,aggressiveness=0.043118648318341,danceability=0.71895443275571,relaxed=0.56215585023165"
"648,Dami Oniru-Up.mp3,unknown,dami_oniru_upmp3,bpm=85,key=F,scale=major,energy=0.333626568317,happy=0.41851335588015,sad=0.97412564357122,aggressiveness=0.071089357862042,danceability=0.96093094348907,relaxed=0.79235735204485"
"649,Boj-Money & Laughter.mp3,unknown,boj_money_laughtermp3,bpm=90,key=G#,scale=minor,energy=0.239669024944,happy=0.43009480052569,sad=0.94632491043636,aggressiveness=0.041614072397351,danceability=0.88551733962127,relaxed=0.84759073598044"
"650,Chozen 1ne-Only You - (Do Me).mp3,unknown,chozen_1ne_only_you_do_memp3,bpm=126.5,key=A,scale=minor,energy=0.411068916321,happy=0.3603147653339,sad=0.96444355590003,aggressiveness=0.075514424858349,danceability=0.79482060245105,relaxed=0.81991181203297"
"651,Tomi Agape-London.mp3,unknown,tomi_agape_londonmp3,bpm=100,key=F,scale=major,energy=1.69983077049,happy=0.58568757133824,sad=0.89169280018125,aggressiveness=0.10402316546866,danceability=0.96177971363068,relaxed=0.65717861056328"
"652,Cruel Santino-Settle Down.mp3,unknown,cruel_santino_settle_downmp3,bpm=100,key=G,scale=minor,energy=0.430079013109,happy=0.43909425208611,sad=0.9428887963295,aggressiveness=0.046601603073733,danceability=0.75188207147377,relaxed=0.78097431148802"
"653,Omah Lay-Damn.mp3,unknown,omah_lay_damnmp3,bpm=140.5,key=C#,scale=minor,energy=0.345407664776,happy=0.5209977151826,sad=0.96047333308629,aggressiveness=0.021295040712825,danceability=0.94278227431434,relaxed=0.81389554057802"
"654,Blaq Diamond-Summeryomuthi.mp3,unknown,blaq_diamond_summeryomuthimp3,bpm=100,key=G#,scale=major,energy=0.225777387619,happy=0.77332095937295,sad=0.54307758266276,aggressiveness=0.15056495080617,danceability=0.92960688878189,relaxed=0.54460383545269"
"655,Blxckie-umoya.mp3,unknown,blxckie_umoyamp3,bpm=85,key=A#,scale=minor,energy=1.8667473793,happy=0.22196963090788,sad=0.90820993618532,aggressiveness=0.11004287834195,danceability=0.79259835048155,relaxed=0.75589426539161"
"656,Whoisakin-Do.mp3,unknown,whoisakin_domp3,bpm=105,key=A,scale=major,energy=0.322211533785,happy=0.48706600250443,sad=0.81126090884209,aggressiveness=0.068205328658223,danceability=0.95105229814847,relaxed=0.64664301772912"
"657,Hameed Idowu-Mogbo.mp3,unknown,hameed_idowu_mogbomp3,bpm=96,key=F,scale=major,energy=0.348467230797,happy=0.41851096041501,sad=0.96561928838491,aggressiveness=0.044109598733485,danceability=0.99992027133703,relaxed=0.64023124426603"
"658,Teezee-NEW GOVERNMENT.mp3,unknown,teezee_new_governmentmp3,bpm=100,key=E,scale=minor,energy=0.297640055418,happy=0.63042807132006,sad=0.59750084877014,aggressiveness=0.13198457034305,danceability=0.99999071359634,relaxed=0.69346019029617"
"659,MAUIMØON-HERE THEY COME.mp3,unknown,mauimoon_here_they_comemp3,bpm=86,key=F,scale=minor,energy=0.283845901489,happy=0.43575100104014,sad=0.86759625871976,aggressiveness=0.062877848123511,danceability=0.999991218249,relaxed=0.77177207668622"
"660,chike-Nakupenda.mp3,unknown,chike_nakupendamp3,bpm=103,key=C#,scale=major,energy=0.215796560049,happy=0.70146326803499,sad=0.84939740101496,aggressiveness=0.053772393148392,danceability=0.74309643689129,relaxed=0.56345510482788"
"661,Teni-HUSTLE.mp3,unknown,teni_hustlemp3,bpm=90,key=G#,scale=major,energy=0.282565563917,happy=0.69753227063588,sad=0.88061288424901,aggressiveness=0.074377247930637,danceability=0.61483496241271,relaxed=0.74631145170757"
"662,Cruel Santino-DEADMAN BONE (feat Koffee).mp3,unknown,cruel_santino_deadman_bone_feat_koffeemp3,bpm=96,key=F#,scale=major,energy=0.329361498356,happy=0.67337748834065,sad=0.70112842321396,aggressiveness=0.14187134216939,danceability=0.80511558481625,relaxed=0.70927183117185"
"663,Shekhinah-Fixate (feat Bey T).mp3,unknown,shekhinah_fixate_feat_bey_tmp3,bpm=100,key=G#,scale=minor,energy=0.213601857424,happy=0.43867948008701,sad=0.85709888339043,aggressiveness=0.039207997312769,danceability=0.99990826249123,relaxed=0.6163351893425"
"664,Obongjayar-If You Say.mp3,unknown,obongjayar_if_you_saymp3,bpm=136.5,key=D,scale=major,energy=0.27099609375,happy=0.68944536977344,sad=0.60308980941772,aggressiveness=0.096494334025515,danceability=0.95561508337657,relaxed=0.49615679515733"
"665,Gene Okeke-Lighter No Dey.mp3,unknown,gene_okeke_lighter_no_deymp3,bpm=95,key=C#,scale=minor,energy=0.47321754694,happy=0.63757254183292,sad=0.83133390876982,aggressiveness=0.15764859484302,danceability=0.9938028521008,relaxed=0.50800438059701"
"666,Dai Verse-Cocaine.mp3,unknown,dai_verse_cocainemp3,bpm=144,key=C#,scale=major,energy=0.326937884092,happy=0.50780108819405,sad=0.92893995841344,aggressiveness=0.054093615928044,danceability=0.8466706139346,relaxed=0.69944629073143"
"667,Azana-Uthando Lwangempela.mp3,unknown,azana_uthando_lwangempelamp3,bpm=144,key=A#,scale=major,energy=0.33192640543,happy=0.52001944371399,sad=0.94568397317614,aggressiveness=0.031204189897315,danceability=0.94592553164278,relaxed=0.91212799719402"
"668,ShiShi-Shanti.mp3,unknown,shishi_shantimp3,bpm=100,key=G,scale=minor,energy=0.373961091042,happy=0.64584856536239,sad=0.88605337738991,aggressiveness=0.041754937637597,danceability=0.90700045451522,relaxed=0.66535919904709"
"669,Duncan Daniels-Obalende.mp3,unknown,duncan_daniels_obalendemp3,bpm=98,key=F#,scale=major,energy=0.601982414722,happy=0.34359880476924,sad=0.87608396155494,aggressiveness=0.053430484075631,danceability=0.9998562165669,relaxed=0.67621133582933"
"670,Ayra Starr-Bloody Samaritan.mp3,unknown,ayra_starr_bloody_samaritanmp3,bpm=105,key=G#,scale=minor,energy=0.441000252962,happy=0.7207588077581,sad=0.6660212688148,aggressiveness=0.18613637681119,danceability=0.91432402655482,relaxed=0.47115881741047"
"671,Omah Lay-Bad Influence.mp3,unknown,omah_lay_bad_influencemp3,bpm=97,key=C,scale=minor,energy=0.458405166864,happy=0.18197033088654,sad=0.95038704077403,aggressiveness=0.092472734240194,danceability=0.99997320771217,relaxed=0.7818877796332"
"672,Tobiah Frei-Hesitate.mp3,unknown,tobiah_frei_hesitatemp3,bpm=96,key=D#,scale=minor,energy=0.204165443778,happy=0.33650524111363,sad=0.99396479129791,aggressiveness=0.047761006746441,danceability=0.90940473973751,relaxed=0.80080237239599"
"673,Blaq Diamond-PS.mp3,unknown,blaq_diamond_psmp3,bpm=92,key=B,scale=major,energy=0.361548841,happy=0.50582105433568,sad=0.93422105312347,aggressiveness=0.03703714911826,danceability=0.83442803695798,relaxed=0.68687106072903"
"674,Mali Music-Beautiful.mp3,unknown,mali_music_beautifulmp3,bpm=90,key=F,scale=major,energy=0.487492203712,happy=0.46870485444864,sad=0.89230451318953,aggressiveness=0.050700099724862,danceability=0.79021070483658,relaxed=0.64050194621086"
"675,Abin-Reach.mp3,unknown,abin_reachmp3,bpm=99.5,key=C#,scale=minor,energy=0.862651705742,happy=0.18347689912965,sad=0.98473850886027,aggressiveness=0.16172804869711,danceability=0.47144840533535,relaxed=0.85514940818151"
"676,Lojay-Monalisa.mp3,unknown,lojay_monalisamp3,bpm=113,key=A#,scale=minor,energy=0.315684825182,happy=0.75179081948267,sad=0.64553104175462,aggressiveness=0.028783583858361,danceability=0.99995911121368,relaxed=0.56453338596556"
"677,Tems-The Key.mp3,unknown,tems_the_keymp3,bpm=104,key=B,scale=major,energy=0.324045091867,happy=0.55148093083075,sad=0.92231916529792,aggressiveness=0.018810857486512,danceability=0.99998646974564,relaxed=0.55104726127216"
"678,Joy Oladokun-Bigger Man (with Maren Morris).mp3,unknown,joy_oladokun_bigger_man_with_maren_morrismp3,bpm=156.5,key=D,scale=minor,energy=0.405898630619,happy=0.3881515187677,sad=0.96716552227736,aggressiveness=0.034537077415735,danceability=0.58808009384666,relaxed=0.78430005908012"
"679,Lady Donli-Suffer Suffer.mp3,unknown,lady_donli_suffer_suffermp3,bpm=102,key=C,scale=minor,energy=0.375898361206,happy=0.62995030745515,sad=0.83140894025564,aggressiveness=0.048243727185763,danceability=0.91819372028112,relaxed=0.73534145951271"
"680,Adekunle Gold-IRE.mp3,unknown,adekunle_gold_iremp3,bpm=94,key=C#,scale=major,energy=0.11904284358,happy=0.80946906859224,sad=0.74756634235382,aggressiveness=0.19352543978444,danceability=0.42277718504721,relaxed=0.74923848563975"
"681,WurlD-SPUNK.mp3,unknown,wurld_spunkmp3,bpm=92,key=E,scale=minor,energy=0.315550863743,happy=0.56565752753122,sad=0.8212999522686,aggressiveness=0.065972269047052,danceability=0.91573546081781,relaxed=0.69253166913986"
"682,Ajebutter22-Tungba.mp3,unknown,ajebutter22_tungbamp3,bpm=102,key=F,scale=major,energy=0.251815915108,happy=0.55902020214126,sad=0.95476348698139,aggressiveness=0.043936359114014,danceability=0.7498756274581,relaxed=0.71584562212229"
"683,CKay-Kiss Me Like You Miss Me.mp3,unknown,ckay_kiss_me_like_you_miss_memp3,bpm=108,key=D,scale=major,energy=0.364656150341,happy=0.43059743089335,sad=0.8652772137097,aggressiveness=0.077292662379997,danceability=0.99999997445515,relaxed=0.83670331750597"
"684,Omah Lay-Understand.mp3,unknown,omah_lay_understandmp3,bpm=100,key=A#,scale=minor,energy=0.317350149155,happy=0.42037584427862,sad=0.87947276234627,aggressiveness=0.11834673443809,danceability=0.91229861229658,relaxed=0.7673227339983"
"685,Burna Boy-Gum Body (feat Jorja Smith).mp3,unknown,burna_boy_gum_body_feat_jorja_smithmp3,bpm=97,key=E,scale=minor,energy=0.369977265596,happy=0.75288377702236,sad=0.76158775389194,aggressiveness=0.074538444401696,danceability=0.9451637044549,relaxed=0.49561662599444"
"686,Turunesh-Sunday Sessions.mp3,unknown,turunesh_sunday_sessionsmp3,bpm=114,key=C#,scale=major,energy=0.295025378466,happy=0.25146487897093,sad=0.97133214365352,aggressiveness=0.07989763663235,danceability=0.35630376975645,relaxed=0.7254542762583"
"687,Tems-Crazy Tings.mp3,unknown,tems_crazy_tingsmp3,bpm=100,key=B,scale=minor,energy=0.460745155811,happy=0.61638382548699,sad=0.84300680458546,aggressiveness=0.065365125774406,danceability=0.99931867420673,relaxed=0.67336970567703"
"688,DJ Tunez-PAMI (feat Wizkid Adekunle Gold & Omah Lay).mp3,unknown,dj_tunez_pami_feat_wizkid_adekunle_gold_omah_laymp3,bpm=100,key=C#,scale=major,energy=0.310202568769,happy=0.65834410985311,sad=0.95891291565365,aggressiveness=0.020073489079045,danceability=0.99912967946794,relaxed=0.7758892443445"
